,Author,Title,Lyrics,Sentiment score,Sentiment magnitude
76,rita ora,anywhere,"Time flies by when the night is young
Daylight shines on an undisclosed location, location
Bloodshot eyes looking for the sun
Paradise delivered and we call it a vacation, vacation

You're painting me a dream that I
Wanna belong in, wanna belong in

Over the hills and far away
A million miles from L.A
Just anywhere away with you
I know we've got to get away
Someplace where no one knows our name
We'll find the start to something new
Just take me anywhere, take me anywhere
Anywhere away with you
Just take me anywhere, take me anywhere
Anywhere away with you

Fun, little less fun
Little less, over, over, over, over, me
Oh, fun, little less fun
Little less, over, over, over, over, me

Truth comes out when we're blacking out
Looking for connection in a crowd of empty faces, empty faces
Your secrets are the only thing I'm craving now
The good, and the bad, let me in
'Cause I can take it, I can take it

You're painting me a dream that I
Wanna belong in, wanna belong in

Over the hills and far away
A million miles from L.A
Just anywhere away with you
I know we've got to get away
Someplace where no one knows our name
We'll find the start to something new
Just take me anywhere, take me anywhere
Anywhere away with you
Just take me anywhere, take me anywhere
Anywhere away with you

Fun, little less fun
Little less, over, over, over, over, me
Oh, fun, little less fun
Little less, over, over, over, over, me

Take me anywhere
Oh, anywhere
Anywhere away with you
Take me anywhere

Over the hills and far away
A million miles from L.A
Just anywhere away with you
I know we've got to get away
Someplace where no one knows our name
We'll find the start to something new
Just take me anywhere, take me anywhere
Anywhere away with you
Just take me anywhere, take me anywhere
Anywhere away with you

Fun, little less fun
Little less, over, over, over, over, me
Oh
",0.5,6.300000190734863
77,rita ora,girls,"[Rita Ora:]
Her name is Lara, we learned a lot, ah
How to do it, like we do it like we wanna
We just know
We just know
I ain't one-sided, I'm open-minded
I'm fifty-fifty and I'm never gonna hide it
You should know, eh
You should know, ay

[Charli XCX:]
All summer, we've been in the 'bu
'68 Chevy with nothin' to do
Just rollin' J's, kush lovin'
And last night, yeah, we got with the dude
I saw him, he was lookin' at you
So I said hey, kush lovin'

[Rita Ora & Charli XCX:]
Sometimes, I just wanna kiss girls, girls, girls
Red wine, I just wanna kiss girls, girls, girls
Sometimes, I just wanna kiss girls, girls, girls
Red wine, I just wanna kiss girls, girls, girls
Girls, girls, girls, girls, girls

[Bebe Rexha (Charli XCX):]
You know I tamed it, and then I named it
I put the lion in the cage and then I laid with her
All night (all night)
Her all night, yeah
I'm the hunter and she the prey, yeah
I'm the thriller, I'm the killer
I'm the saviour, up all night
We up all night, yeah
(Do it one more time)

[Rita Ora:]
All summer, we've been in the 'bu
'68 Chevy with nothin' to do
[Rita Ora & Bebe Rexha:]
Just rollin' J's, kush lovin'

[Bebe Rexha:]
Sometimes, I just wanna kiss girls, girls, girls
Red wine, I just wanna kiss girls, girls, girls
([Charli XCX:] Yeah yeah, yeah yeah)
Sometimes, I just wanna kiss girls, girls, girls
([Rita Ora:] You know that I do)
Red wine, I just wanna kiss girls, girls, girls
Girls, girls, girls, girls, girls

[Charli XCX:]
She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah
[Rita Ora:]
Oh, we can go up
[Charli XCX & Rita Ora:]
She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah

[Cardi B:]
Rita
Look, Cardi
Now I could be your lipstick just for one night (one night)
Girls just wanna have fun and have their funds right (yeah)
I mean, say my name, say my name, say my name (say my name)
It tastes good just rolling off your tongue, right? (hurrr)
I put this MAC on your lips, so pucker up (mwah)
We ain't never heard of you 'cause you ain't done enough (no)
And I don't gotta introduce myself (Cardi)
I'm too sexy, I seduce myself (Bardi)
Seven-figure, never need a nigga (nope)
I steal your bitch, have her down with the scissor
Tonight, I don't want a dog, I want a kitten (Eoooaaawww)
I might French a girl from Great Britain

[Rita Ora, Bebe Rexha, Charli XCX & Cardi B:]
Sometimes, I just wanna kiss girls, girls, girls (oh yeah)
Red wine, I just wanna kiss girls, girls, girls
Sometimes, I just wanna kiss girls, girls, girls (oh yeah)
Red wine, I just wanna kiss girls, girls, girls
Girls, girls, girls, girls, girls

She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah
She gettin' down with me, yeah-ah (yeah)
She likes, she likes (aha)
She gettin' down with me, yeah-ah (yeah)
She gettin' down with me, yeah-ah (ah-ha)
She gettin' down with me, yeah-ah
Girls, girls, girls, girls, girls
Hehehehe-aha (hahahahaaa)
",0.5,6.400000095367432
78,robin schulz,oh child,"Oh child, will you ever get by?
Will you listen to things I say?
We don't know the difference from your wrong or right
We'll learn it along the way
Oh child, will you drink in the night?
Will you make all the same mistakes?
Do you get around with chasing all the highs
Forget all on your lowest day

And I know that I can't pretend that I haven't had my regret
From the memories that I've kept, to the history I forget
Oh, my father before he left
Oh, there's one thing I wish he said
""Oh child, just do what you love, 'cause you won't get this life again""

Oh child, oh child, no, no, don't you worry
Oh child, oh child, I know you'll be okay
Oh child, oh child, no you won't get this life again
Oh child, oh child

Oh child, will you travel the world?
And see all of the things I missed?
You can tell me all about it when you're back
Like I always did
Oh child, maybe you can fall in love with a husband, or a wife
If you're happy when the road is getting rough
I'll be right there by your side

And I know that I can't pretend that I haven't had my regret
From the memories that I've kept, to the history I forget
Oh, my father before he left
Oh, there's one thing I wish he said
""Oh child, just do what you love, 'cause you won't get this life again""
No, you won't get this life again
No, you won't get this life again

Oh child, oh child
Oh child, oh child
Oh child, oh child, no, no, don't you worry
Oh child, oh child, I know you'll be okay

Oh child, oh child
Oh child, oh child

Oh child, will you know this song?
When I'm gonna fade away
Will you sing it back?
I know it word for word
Back to your child one day
No, no, don't you worry

Oh child, oh child, no, no, don't you worry
Oh child, oh child, I know you'll be okay
Oh child, oh child, no you won't get this life again
Oh child, oh child
Oh child, oh child, no you won't get this life again
",-0.10000000149011612,5.5
79,rompasso,oxygen,"I've got a secret
And if you can keep it
Come on and breathe me
If you want to go
Away from the city
Where everyone's busy
Come on and breathe me
If you want to know
Make it my fantasy
It's only you and me
I've got a secret
And if you can keep it
Come on and play me
If you want to know
Play my fantasy
It's only you and me
Losing reality
You're the oxygen I need
Can't breathe
You're the oxygen I need
Can't breathe
You're the oxygen
The oxygen I need
You're touching my body
I want your body
Don't need no talking
Want you all alone
Losing control
Baby, its 'so soft
Ready to go now
Want you all alone
Play in my fantasy
It's only you and me
Losing reality
You're the oxygen I need
Can't breathe
You're the oxygen I need
Can't breathe
You're the oxygen
The oxygen I need
You're the oxygen I need
Can't breathe
You're the oxygen
The oxygen I need",-0.800000011920929,0.800000011920929
80,rudimental,these days,"I know you moved onto someone new
Hope life is beautiful
You were the light for me to find my truth
I just wanna say, thank you

[Dan Caplen:]
Leaving to find my soul
Told her I had to go
And I know it ain't pretty
When our hearts get broke
Too young to feel this old
Watching us both turn cold
Oh, I know it ain't pretty
When two hearts get broke
Yeah, I know it ain't pretty
When two hearts get broke

[Jess Glynne:]
I hope someday
We'll sit down together
And laugh with each other
About these days, these days
All our troubles
We'll lay to rest
And we'll wish we could come back to these days
These days
These days, these days
These days, these days

[Dan Caplen & Jess Glynne:]
Three years of ups and downs
Nothing to show for it now
And I know it ain't pretty when the fire burns out
Calling me when I'm drunk
Remind me of what I've done
And I know it ain't pretty when you're trying to move on, yeah

I hope someday
We'll sit down together
And laugh with each other
About these days, these days
All our troubles
We'll lay to rest
And we'll wish we could come back to these days, these days

Oh I know, I know
Oh I know, I know
Oh I know, I know
These days, these days
Oh I know, I know
Oh I know, I know
Oh I know, I know
To these days, these days

[Macklemore:]
Cigarettes in the ashtray
Reminiscing on those past days
I thought you'd end up with my last name
But that changed
And I traveled around the world
Think where you living at now?
I heard you moved to Austin
Got an apartment and settled down
And every once in a while
I start texting
Write a paragraph
But then I delete the message
Think 'bout you like a past time
I could cry you a river
Get you baptised or
I wasn't ready to act right
Used to always think I'd get you back, right
They say that things fall apart
We were gonna move to Brooklyn
You were gonna study Art
Love is just a tool
To remind us who we are
And that we are not alone
And we're walking in the dark

[Jess Glynne & Dan Caplen:]
I hope someday
We'll sit down together
And laugh with each other
About these days, these days
All our troubles
We'll lay to rest
And we'll wish we could come back to these days, these days
We'll wish we could come back to these days, these days

",0.0,2.9000000953674316
81,sabrina carpenter,sue me,"Remember when you said it there's no second chance?
Oh baby, I heard you been hoping you could change the past
You miss the long goodnights, you miss the long goodbyes, you miss the long goodnights
(Yep, yep, yep, yep, yep)
Well did you ever think that it was hard for me?
To walk it off like nothing happened, nonchalantly?
I got you feeling like, I got you feeling right, I got you feeling like
(Yep, yep, yep, yep, yep)

That's my shape, I made the shadow
That's my name, don't wear it out though
Feeling myself can't be illegal, illegal

So sue me for looking too pretty tonight
Wearing your favorite color under the lights
For moving on, doing everything right
So sue me for being good friends with your friends
And running into you the place that we met
For being something you can't forget
So sue me

It's hard to see me on when you been off as hell
But I'm not gonna dull myself because you dull yourself
I know it's hard to see what you don't want to see, I know it's hard to see
(Yep, yep, yep, yep, yep)

That's my shape, I made the shadow
That's my name, don't wear it out though
Feeling myself can't be illegal, illegal

So sue me for looking too pretty tonight
Wearing your favorite color under the lights
For moving on, doing everything right
So sue me for being good friends with your friends
And running into you the place that we met
For being something you can't forget
So sue me

Oh, I, I, I guess I'm hard to ignore
Pick up that jaw off the floor

So sue me for looking too pretty tonight
Wearing your favorite color under the lights
For moving on, doing everything right (everything right)
So sue me for being good friends with your friends (with your friends)
And running into you the place that we met (the place that we met)
For being something you can't forget (you can't forget, no)
So sue me

Sue me, baby",0.0,5.199999809265137
82,sean paul,no lie,"Feel your eyes,
They all over me
Don't be shy,
Take control of me
Get the vibe
It's gonna be lit tonight

[Sean Paul:]
Baby girl, you a carry ten ton a phatness,
Gimme some of that
Mixed with the badness,
Look how she hot
Shaped like goddess, but a not just that,
It's a good piece of mentals under the cap

Hot piece of frame and mi love how you trod
Watching every step of the pepper the way you got
Stayin' in my brain, memory cyah detach
Mainly my aim is to give you this love

Hypnotic the way you move
Let me acknowledge the way you do
And I would not lie, baby, you
Beam me up like Scotty, baby girl
It's so hypnotic, the way you move
That's why I wanted to get to you
And I would not lie, baby, you
Move so hypnotic

[Dua Lipa & Sean Paul:]
No lie
Girl, we never miss
Feel your eyes,
They're all over me
Don't be shy,
Take control of me
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Hypnotized,
Pull another one
It's alright,
I know what you want
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie

[Sean Paul:]
I'm so lit, so lit, my girl
So let me see you roll it, roll it, my girl
Me love it when you bend and fold it
Now let me bone it
And let me own it, my girl
Give you all the style that I have mastered
Hoist you up, baby girl, that's my word
Give you the good lovin' that is preferred
You deserve it, so don't be scared

It's hypnotic the way you move
Let me acknowledge the way you do
And I would not lie, baby, you
Beam me up like Scotty, baby girl
It's so hypnotic, the way you move
That's why I wanted to get to you
And I would not lie, baby, you
Move so hypnotic

[Dua Lipa & Sean Paul:]
No lie
Girl, never miss
Feel your eyes,
They're all over me
Don't be shy,
Take control of me
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Hypnotized,
Pull another one
It's alright,
I know what you want
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie

Shake that body, let me see you just do it
Girl, hundred percent
No lie
Move that body, let me see you just do it
Girl, go on represent
No lie
Shake that body, let me see you just do it
To the fullest extent
No lie
Move that body, let me see you just do it
Girl, you're magnificent
No lie

Feel your eyes,
They're all over me
Don't be shy,
Take control of me
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Hypnotized,
Pull another one
It's alright,
I know what you want
Get the vibe
It's gonna be lit tonight
Girl, we never miss, girl, we never miss
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie

Feels how we do it
No lie
It's always how we do it
No lie
Feels how we do it
It's gonna be lit tonight
No lie",0.699999988079071,15.100000381469727
83,sean paul,mad love,"Jiggle up yuh body
Jiggle up yuh sinting

[Becky G (Sean Paul):]
Love me, love me like that
Love me like we ain't never let go (How you mean?)
Love me, love me like that
Poco poco, muy, muy lento (Zeen!)
Take your time and do it just like we were in Jamaica or New York (Woop, woop, woop, woop)
Love me, love me like that
Love me, give me some mad love

[Becky G:]
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Love me, give me some mad love

[Sean Paul (Sean Paul & Becky G):]
Baby girl cau' me lovin' how your body fat
Gimme some a dat
Lovin' how your booty pop when the beat drop
Come in my baby when you do it is a wrap
Love the energy when you (fling it up back)
Steppin' in gyal you pepparin', you (ever look hot)
Epic win (gyal, you know say you never yet flop)
I know I see weh mi wah fi attack
Mi eye deh 'pon she, precise and exact

[Sean Paul:]
Good lord, girl, yuh going so hard (Woo)
Girl your legs look the best when I'm spreadin' the two apart
[Becky G (Sean Paul):]
Oh, yeah yeah yeah
Good lord, why you going so hard? (Do it, girl)
Boy, I'm tryna to be good but you're making me be so bad
[Sean Paul:] Bidi, bang, bang, bang
[Becky G (Sean Paul):]
Love me, love me like that
Love me like we ain't never let go (How you mean?)
Love me, love me like that
Poco poco, muy, muy lento (Zeen!)
Take your time and do it just like we were in Jamaica or New York (Woop, woop, woop, woop)
Love me, love me like that
Love me, give me some mad love

[Becky G (Sean Paul):]
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Love me, give me some mad love (Bidi bang)
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo (Woop, woop, woop, woop)
Love me, give me some mad love (Bidi, bang, bang, bang)

[Sean Paul:]
Spin like a propeller you a da in ting
Spin my girl, cau' you know how to swing
Jiggle up your body, Jiggle up di sinting
Unquestionable you a run the sinting
[Becky G:]
Stepping in, 'bout to get it but you ever look hot
I'm the queen, boy, you know that you never yet flop
[Sean Paul:]
Are yoy ready fi a night of loving wid the stamina king?
Mi hear you body callin'

[Sean Paul:]
Good lord, girl, yuh going so hard (Woo)
Girl your legs look the best when I'm spreadin' the two apart
[Becky G (Sean Paul):]
Oh, yeah yeah yeah
Good lord, why yuh make it so hard?
Ain't it good enough for you
You already broke down my guard

[Sean Paul:] Bing, bing, bing

[Becky G (Sean Paul):]
Love me, love me like that
Love me like we ain't never let go (How you mean?)
Love me, love me like that
Poco poco, muy, muy lento (Zeen!)
Take your time and do it just like we were in Jamaica or New York (Bidi, bang, bang, bang)
Love me, love me like that
Love me, give me some mad love

[Becky G (Sean Paul):]
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Love me, give me some mad love (Bidi, bang, bang, bang)
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Watch the tempo, watch the tempo
Love me, give me some mad love (Woop, woop, woop, woop)
",0.5,11.199999809265137
84,selena gomez,wolves,"In your eyes, there's a heavy blue
One to love, and one to lose
Sweet divine, a heavy truth
Water or wine, don't make me choose

I wanna feel the way that we did that summer night, night
Drunk on a feeling, alone with the stars in the sky

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you

To get to you
To get to you

Your fingertips trace my skin
To places I have never been
Blindly, I am following
Break down these walls and come on in

I wanna feel the way that we did that summer night, night
Drunk on a feeling, alone with the stars in the sky

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you

To get to you
To get to you

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you
",0.20000000298023224,3.799999952316284
85,shawn mendes,nervous,"I saw you on a Sunday in a cafe
And all you did was look my way
And my heart started to race
And my hands started to shake, yeah
I heard you asked about me through a friend
And my adrenaline kicked in
'Cause I've been askin' 'bout you too
And now we're right here in this room

I get a little bit nervous around you
Get a little bit stressed out when I think about you
Get a little excited
Baby, when I think about you, yeah
Talk a little too much around you
(I talk a little too much, yeah)
Get a little self-conscious when I think about you
(I get a little self-conscious)
Get a little excited
(I get a little excited)
Baby, when I think about you, yeah
Yeah, when I think about you, babe

We walked in the rain
A couple blocks to your apartment
You told me to come inside
Caught me staring in your eyes
And I'm not usually like this
But I like what you're doing to me
Ah, what you're doing to me

I get a little bit nervous around you
(I get a little bit nervous)
Get a little bit stressed out when I think about you
(I get a little bit stressed out)
Get a little excited
(I get a little excited)
Baby, when I think about you, yeah
Yeah, when I think about you, babe (oh yeah)
Talk a little too much around you
(I talk a little too much, yeah)
Get a little self-conscious when I think about you
(I get a little self-conscious)
Get a little excited
(I get a little excited)
Baby, when I think about you
Yeah, when I think about you, babe

You got me acting like I've never done this before
I promise I'll be ready when I walk through the door
And I don't know why
No, I don't know why
Yeah

I get a little bit nervous around you
(I get a little bit nervous)
Get a little bit stressed out when I think about you
(I get a little bit stressed out)
Get a little excited
(I get a little excited)
Baby, when I think about you, yeah
Yeah, when I think about you, babe (oh yeah)
Talk a little too much around you
(I talk a little too much, yeah)
Get a little self-conscious when I think about you
(I get a little self-conscious)
Get a little excited
(I get a little excited)
Baby, when I think about you
Yeah, when I think about you, babe

",0.4000000059604645,4.400000095367432
86,shawn mendes,there’s nothing holding me back," wanna follow where she goes
I think about her and she knows it
I wanna let her take control
'Cause every time that she gets close, yeah

She pulls me in enough to keep me guessing, mmm
And maybe I should stop and start confessing
Confessing, yeah

Oh, I've been shaking
I love it when you go crazy
You take all my inhibitions
Baby, there's nothing holdin' me back

You take me places that tear up my reputation
Manipulate my decisions
Baby, there's nothing holdin' me back

There's nothing holdin' me back
There's nothing holdin' me back

She says that she's never afraid
Just picture everybody naked
She really doesn't like to wait
Not really into hesitation

Pulls me in enough to keep me guessing, whoa
And maybe I should stop and start confessing
Confessing, yeah

Oh, I've been shaking
I love it when you go crazy
You take all my inhibitions
Baby, there's nothing holdin' me back

You take me places that tear up my reputation
Manipulate my decisions
Baby, there's nothing holdin' me back

There's nothing holdin' me back

'Cause if we lost our minds
And we took it way too far
I know we'd be alright,
Know we would be alright

If you were by my side
And we stumbled in the dark
I know we'd be alright,
I know we would be alright

'Cause if we lost our minds
And we took it way too far
I know we'd be alright,
I know we would be alright

If you were by my side
And we stumbled in the dark
I know we'd be alright,
We would be alright

Oh, I've been shaking
I love it when you go crazy
You take all my inhibitions
Baby, there's nothing holdin' me back

You take me places that tear up my reputation
Manipulate my decisions
Baby, there's nothing holdin' me back

There's nothing holdin' me back

I feel so free
When you're with me,
Baby

Baby, there's nothing holdin' me back
",0.0,7.699999809265137
87,shawn mendes,lost in japan,"All it'd take is one flight
We'd be in the same time zone
Looking through your timeline
Seeing all the rainbows, I
I got an idea
And I know that it sounds crazy
I just wanna see ya
Oh, I gotta ask

Do you got plans tonight?
I'm a couple hundred miles from Japan, and I
I was thinking I could fly to your hotel tonight
'Cause I-I-I can't get you off my mind
Can't get you off my mind
Can't get you off my mind (oh)

I could feel the tension
We could cut it with a knife
I know it's more than just a friendship
I can hear you thinking 'bout it, yeah
Do I gotta convince you?
That you shouldn't fall asleep?
It'll only be a couple hours
And I'm about to leave

Do you got plans tonight?
I'm a couple hundred miles from Japan, and I
I was thinking I could fly to your hotel tonight
'Cause I-I-I can't get you off my mind
Can't get you off my mind
Can't get you off my mind

Do you got plans tonight?
I was hoping I could get lost in your paradise
The only thing I'm thinking 'bout is you and I
'Cause I-I-I can't get you off my mind
Can't get you off my mind
I can't seem to get you off my mind

Let's get lost tonight
Let's get lost tonight
Baby, you and
I can't seem to get you off my mind
Let's get lost tonight
Let's get lost tonight
Baby, you and
I can't seem to get you off my mind

Do you got plans tonight?
I'm a couple hundred miles from Japan, and I
I was thinking I could fly to your hotel tonight
'Cause I-I-I can't get you off my mind
I can't get you off my mind

Do you got plans tonight, baby?
I was hoping I could get lost in your paradise
The only thing I'm thinking 'bout is you and I
And I-I-I can't get you off my mind
Can't get you off my mind
I can't seem to get you off my mind, yeah

Let's get lost tonight
Let's get lost tonight
Baby, you and
I can't seem to get you off my mind
Let's get lost tonight
Let's get lost tonight
Baby, you and
I can't seem to get you off my mind

",0.0,3.200000047683716
88,sia,move your body,"Poetry in your body
You got it in every way
And can't you see it's you I'm watching
I am hot for you in every way
And turn around, let me see you
Wanna free you with my rhythm
I know you can't get enough
When I turn up with my rhythm

Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body
Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body

Poetry in your body
Got you started or never end
Feel my rhythm in your system
This is heaven, I'm your only friend
Feel the beat in your chest
Beat your chest like an animal
Free the beast from its cage
Free the rage like an animal

Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body
Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body

Your body's poetry
Move your body for me
Your body's poetry
Move your body for me
Me, me, me, me, me, me, me...

Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body
Your body's poetry, speak to me
Won't you let me be your rhythm tonight?
Move your body, move your body
I wanna be your muse, use my music
And let me be your rhythm tonight
Move your body, move your body
",-0.10000000149011612,6.199999809265137
89,sigala,just got paid,"I should grow up some day 'cause I got bills to pay
I can't be waking up at someone else's place
I know I drink too much, can't pay my rent this month
I should be saving up, but

But I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid
I just got paid

[Meghan Trainor:]
And it feels like every day's a holiday
So I can take my cheque to the bank
And I know, know, know I should be worried
But I work, work, work to the bone, baby
So gimme that
Gimme that, gimme that, gimme that (woo)
Gimme that, gimme that, gimme that (hey)
Gimme that money
I said, now, gimme that money (oh, woah)
Gimme that, gimme that, gimme that (oh, yeah)
Gimme that, gimme that, gimme that
Come on and gimme that money
Gimme that money

[Ella Eyre:]
I should grow up some day 'cause I got bills to pay
I can't be waking up at someone else's place
I know I drink too much, can't pay my rent this month
I should be saving up, but

I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid
I just got paid

[French Montana:]
Montana, yeah
La-di-da-di, we like to party
Don't cause trouble, don't bother nobody
La-di-da-di, woke up in the party
Sports bra, sports car driver
Showin' up, show out, bow in, bow out
Go in, go out, Ciroc, we pull off
I got more diamonds, ladies be the finest
Crush grapes, we don't do the wine
Crush denim, top spinning, cool bean, front grilling
Got paid, hop the G5 faded
Rotate shelties, wavy like a sailboat
When you hear the haaa, there it go
Montana with the funky sound
Sigala got the London sound

[Ella Eyre:]
I should grow up, they say
Stuck in my glory days
I know there's nothing wrong, it's just a passing phase
And when I've had my fun, I swear I'll be someone
I know that day will come

I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid
I'm broke, but I'm ballin'
Don't know where we're goin
We go in when we go out
I just got paid

[Meghan Trainor:]
Come on, say
[Ella Eyre:]
I just got paid
Yeah yeah, oh oh
I just got paid
[Meghan Trainor:]
Gimme that, gimme that, gimme that
Gimme that, gimme that, gimme that
Gimme that money, gimme that money
[Ella Eyre:]
I just got paid
[Meghan Trainor:]
Gimme that, gimme that, gimme that
Gimme that, gimme that, gimme that
Gimme that money, gimme that money
[Ella Eyre:]
I just got paid",0.0,3.700000047683716
90,sigrid,sucker punch,"Meet me in the hallway
For a cup of coffee by the stairs
We're both in a hurry
Let's steal a minute when there's no one there
Both our hoodies red
You're in my head

Yeah, there's no pressure
At least that's what we always said
I was keeping it together
I guess I didn't understand
That I fell for you
I lost my cool

It hurt me like a sucker punch
Just one look and I'm out of touch
I'm freaking out 'cause I'm scared this might end bad
But I still come back for that
Sucker punch
Just one look and I'm out of touch
I'm freaking now cause I'm scared this might end bad
But I still come back for that
Sucker punch

I try to come up with the bad things
Didn't wanna write a happy song
You've got only good reactions
So why you wanna be the one?
So fuck this up, I swear
Out of nowhere

It hit me like a sucker punch
Just one look and I'm out of touch
I'm freaking now 'cause I'm scared this might end bad
But I'll still come back for that
Sucker punch
Just one look and I'm out of touch
I'm freaking now 'cause I'm scared this might end bad
But I'll still come back for that

Sucker punch
Sucker punch
Sucker punch
But I still come back for that
Sucker punch
Sucker punch
Sucker punch
But I still come back for that

Sucker punch
Just one look and I'm out of touch
I'm freaking now 'cause I'm scared this might end bad
But I still come back for that
Sucker punch

It hit me like a sucker punch
Just one look and I'm out of touch
I'm freaking now 'cause I'm scared this might end bad
But I still come back for that
Sucker punch
Just one look and I'm out of touch
I'm freaking now 'cause I'm scared this might end bad
But I still come back for that
Sucker punch

Sucker punch
Sucker punch
Sucker punch
But I still come back for that
Sucker punch
Sucker punch
Sucker punch
But I still come back for that
Sucker punch",-0.4000000059604645,4.800000190734863
